customer_id,birth_year,annual_income,num_children,num_teenagers,days_since_last_purchase,has_recent_complaint,spend_wine,spend_fruits,spend_meat,spend_fish,spend_sweets,spend_gold,num_discount_purchases,num_web_purchases,num_catalog_purchases,num_store_purchases,web_visits_last_month,accepted_campaign_1,accepted_campaign_2,accepted_campaign_3,accepted_campaign_4,accepted_campaign_5,accepted_last_campaign,education_level_2n Cycle,education_level_Basic,education_level_Graduation,education_level_Master,education_level_PhD,marital_status_Absurd,marital_status_Alone,marital_status_Divorced,marital_status_Married,marital_status_Single,marital_status_Together,marital_status_Widow,marital_status_YOLO,age,total_spend,total_purchases,family_size
2230.0,1970.0,23626.0,1.0,0.0,84.0,0.0,27.0,2.0,14.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,55.0,43.0,7.0,1.0
7516.0,1983.0,30096.0,1.0,0.0,30.0,0.0,5.0,3.0,11.0,12.0,5.0,9.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,42.0,45.0,5.0,1.0
7247.0,1960.0,47916.0,0.0,1.0,72.0,0.0,505.0,0.0,26.0,0.0,0.0,75.0,5.0,7.0,4.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,65.0,606.0,17.0,1.0
11100.0,1972.0,51813.0,1.0,1.0,37.0,0.0,51.0,2.0,7.0,0.0,1.0,2.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,53.0,63.0,5.0,2.0
4646.0,1951.0,78497.0,0.0,0.0,44.0,0.0,207.0,26.0,447.0,75.0,0.0,126.5,1.0,5.0,7.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,74.0,978.0,24.0,0.0
3037.0,1983.0,50150.0,0.0,0.0,32.0,0.0,135.0,46.0,92.0,65.0,61.0,11.0,2.0,5.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,42.0,410.0,14.0,0.0
1473.0,1960.0,47823.0,0.0,1.0,0.0,0.0,53.0,1.0,5.0,2.0,1.0,10.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,65.0,72.0,5.0,1.0
1016.0,1959.0,34554.0,0.0,1.0,43.0,0.0,41.0,1.0,6.0,2.0,0.0,5.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,66.0,55.0,5.0,1.0
4518.0,1979.0,85693.0,0.0,1.0,59.0,0.0,386.0,81.0,183.0,120.5,81.0,111.0,2.0,9.0,5.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,46.0,1169.0,25.0,1.0
9370.0,1945.0,65846.0,0.0,0.0,68.0,0.0,562.0,81.0,276.0,80.0,40.0,81.0,1.0,6.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,80.0,1120.0,15.0,0.0
8908.0,1959.0,87195.0,0.0,0.0,35.0,0.0,217.0,76.0,556.0,50.0,26.0,38.0,1.0,3.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,True,False,False,False,False,False,True,False,False,False,False,66.0,1097.0,19.0,0.0
8373.0,1979.0,24594.0,1.0,0.0,94.0,0.0,1.0,3.0,6.0,10.0,0.0,9.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,46.0,29.0,4.0,1.0
7533.0,1964.0,49096.0,1.0,1.0,15.0,0.0,144.0,1.0,32.0,2.0,1.0,7.0,4.0,4.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,61.0,187.0,9.0,2.0
2683.0,1969.0,52413.0,0.0,2.0,56.0,0.0,295.0,81.0,271.0,75.0,81.0,65.0,4.0,6.0,4.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,56.0,910.0,22.0,2.0
3629.0,1978.0,38557.0,1.0,0.0,17.0,0.0,76.0,3.0,31.0,4.0,4.0,27.0,2.0,3.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,47.0,145.0,7.0,1.0
10991.0,1960.0,66332.94378126183,0.0,0.0,18.0,0.0,454.0,81.0,106.0,31.0,22.0,43.0,1.0,5.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,65.0,850.0,13.0,0.0
5077.0,1979.0,77298.0,0.0,1.0,46.0,0.0,425.0,81.0,292.0,23.0,35.0,79.0,1.0,6.0,6.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,46.0,969.0,23.0,1.0
7431.0,1991.0,68126.0,0.0,0.0,40.0,0.0,1225.0,17.0,311.0,23.0,51.0,86.0,1.0,7.0,4.0,5.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,False,False,True,False,False,False,False,True,False,False,False,34.0,1820.0,16.0,0.0
3267.0,1963.0,57288.0,0.0,1.0,27.0,0.0,527.0,0.0,21.0,0.0,0.0,60.0,3.0,8.0,1.0,8.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,62.0,608.0,17.0,1.0
999.0,1991.0,86037.0,0.0,0.0,95.0,0.0,490.0,44.0,125.0,29.0,20.0,22.0,1.0,6.0,7.0,11.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,False,False,True,False,False,False,False,False,False,True,False,False,False,34.0,730.0,24.0,0.0
9215.0,1980.0,43974.0,1.0,0.0,19.0,0.0,378.0,0.0,101.0,0.0,0.0,72.0,5.0,6.0,4.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,45.0,551.0,16.0,1.0
2286.0,1962.0,50785.0,1.0,1.0,27.0,0.0,64.0,1.0,21.0,0.0,1.0,27.0,2.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,63.0,114.0,6.0,2.0
1592.0,1970.0,90765.0,0.0,0.0,25.0,0.0,547.0,81.0,556.0,120.5,81.0,33.0,0.0,4.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,55.0,1724.0,15.0,0.0
367.0,1978.0,36550.0,1.0,0.0,74.0,0.0,47.0,81.0,94.0,120.5,81.0,120.0,5.0,9.0,1.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,47.0,577.0,15.0,1.0
5234.0,1967.0,30753.0,1.0,1.0,85.0,0.0,12.0,5.0,25.0,0.0,9.0,30.0,2.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,58.0,81.0,5.0,2.0
9862.0,1969.0,21918.0,1.0,0.0,37.0,0.0,1.0,6.0,7.0,11.0,5.0,3.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,56.0,33.0,5.0,1.0
9805.0,1953.0,56129.0,0.0,1.0,65.0,0.0,320.0,48.0,133.0,39.0,72.0,48.0,4.0,6.0,2.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,72.0,660.0,18.0,1.0
6205.0,1967.0,32557.0,1.0,0.0,13.0,0.0,34.0,3.0,29.0,0.0,4.0,10.0,3.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,True,False,False,False,58.0,80.0,6.0,1.0
8442.0,1985.0,19510.0,2.0,0.0,63.0,0.0,9.0,0.0,7.0,3.0,4.0,7.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,40.0,30.0,4.0,2.0
7386.0,1976.0,30992.0,1.0,0.0,83.0,0.0,17.0,0.0,14.0,7.0,3.0,2.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,49.0,43.0,4.0,1.0
7215.0,1983.0,101970.0,0.0,0.0,69.0,0.0,722.0,27.0,102.0,44.0,72.0,126.5,0.0,6.0,8.0,13.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,False,False,True,False,False,False,False,False,False,True,False,False,False,42.0,1135.0,27.0,0.0
1491.0,1965.0,71488.0,0.0,0.0,87.0,0.0,162.0,33.0,124.0,40.0,28.0,126.5,2.0,3.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,60.0,559.0,14.0,0.0
11071.0,1984.0,79607.0,0.0,0.0,37.0,0.0,450.0,81.0,556.0,120.5,0.0,126.5,1.0,3.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,True,False,False,False,False,False,False,True,False,False,False,41.0,1923.0,15.0,0.0
3381.0,1953.0,54348.0,1.0,1.0,51.0,0.0,70.0,0.0,16.0,0.0,0.0,4.0,2.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,72.0,90.0,6.0,2.0
8268.0,1961.0,50637.899353266635,0.0,1.0,23.0,0.0,352.0,0.0,27.0,10.0,0.0,15.0,3.0,6.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,64.0,404.0,14.0,1.0
11051.0,1956.0,77376.0,1.0,1.0,72.0,0.0,492.0,19.0,110.0,16.0,12.0,12.0,4.0,6.0,3.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,69.0,661.0,19.0,2.0
8026.0,1952.0,62998.0,0.0,1.0,10.0,0.0,120.0,58.0,73.0,65.0,81.0,58.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,73.0,463.0,14.0,1.0
433.0,1958.0,61331.0,1.0,1.0,42.0,0.0,534.0,5.0,47.0,0.0,5.0,41.0,5.0,11.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True,False,False,False,False,False,False,67.0,632.0,18.0,2.0
9597.0,1969.0,73448.0,0.0,0.0,10.0,0.0,236.0,81.0,189.0,23.0,41.0,126.5,1.0,7.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,56.0,725.0,18.0,0.0
1295.0,1963.0,61739.163227046156,0.0,1.0,96.0,0.0,231.0,65.0,196.0,38.0,71.0,124.0,1.0,6.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,62.0,725.0,18.0,1.0
5290.0,1964.0,41551.0,1.0,1.0,51.0,0.0,220.0,0.0,33.0,3.0,0.0,23.0,5.0,5.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,61.0,279.0,11.0,2.0
1685.0,1967.0,62981.0,0.0,0.0,21.0,0.0,796.0,14.0,556.0,38.0,44.0,0.0,1.0,4.0,5.0,13.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,58.0,1482.0,22.0,0.0
5342.0,1976.0,9548.0,1.0,0.0,31.0,0.0,0.0,1.0,3.0,10.0,6.0,9.0,2.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,49.0,29.0,4.0,1.0
9579.0,1959.0,33762.0,2.0,1.0,61.0,0.0,53.0,1.0,34.0,2.0,0.0,16.0,3.0,2.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,66.0,106.0,6.0,2.5
7660.0,1973.0,35860.0,1.0,1.0,37.0,0.0,15.0,0.0,8.0,4.0,2.0,20.0,2.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,False,False,False,False,True,False,True,False,False,False,False,False,False,52.0,49.0,4.0,2.0
1461.0,1965.0,36921.0,1.0,1.0,74.0,0.0,17.0,1.0,12.0,3.0,1.0,4.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,True,False,False,False,False,False,60.0,38.0,5.0,2.0
821.0,1992.0,92859.0,0.0,0.0,46.0,0.0,962.0,61.0,556.0,52.0,61.0,20.0,1.0,5.0,4.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,33.0,2077.0,21.0,0.0
11084.0,1976.0,65104.0,0.0,1.0,4.0,0.0,738.0,0.0,232.0,13.0,20.0,50.0,2.0,3.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,True,False,False,49.0,1053.0,15.0,1.0
8690.0,1962.0,86111.0,0.0,0.0,73.0,0.0,399.0,28.0,556.0,36.0,40.0,126.0,1.0,5.0,7.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,63.0,1385.0,22.0,0.0
2937.0,1974.0,68352.0,0.0,1.0,47.0,0.0,614.0,16.0,132.0,43.0,33.0,33.0,3.0,8.0,5.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,51.0,871.0,22.0,1.0
9701.0,1988.0,36725.28986664067,1.0,0.0,13.0,0.0,32.0,34.0,41.0,73.0,16.0,116.0,3.0,4.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,37.0,312.0,9.0,1.0
9949.0,1976.0,59809.0,0.0,2.0,36.0,0.0,598.0,16.0,141.0,32.0,41.0,49.0,3.0,3.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,49.0,877.0,12.0,2.0
10837.0,1975.0,23957.0,1.0,0.0,47.0,0.0,2.0,1.0,18.0,20.0,11.0,16.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,True,False,False,False,False,False,True,False,False,False,False,50.0,68.0,5.0,1.0
3120.0,1981.0,38547.0,1.0,0.0,49.0,1.0,6.0,1.0,10.0,0.0,1.0,4.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,44.0,22.0,3.0,1.0
5885.0,1973.0,35688.0,2.0,1.0,94.0,0.0,73.0,3.0,90.0,12.0,1.0,32.0,6.0,4.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,52.0,211.0,9.0,2.5
4050.0,1966.0,49605.0,0.0,0.0,65.0,0.0,42.0,16.0,29.0,12.0,20.0,8.0,1.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,59.0,127.0,7.0,0.0
3830.0,1953.0,59354.0,0.0,2.0,59.0,0.0,295.0,21.0,78.0,39.0,13.0,13.0,1.0,4.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,72.0,459.0,15.0,2.0
7987.0,1969.0,65747.0,0.0,1.0,96.0,0.0,346.0,17.0,48.0,23.0,13.0,13.0,4.0,8.0,1.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,56.0,460.0,15.0,1.0
7798.0,1972.0,46344.0,0.0,1.0,28.0,0.0,233.0,20.0,57.0,8.0,20.0,91.0,4.0,7.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,53.0,429.0,13.0,1.0
92.0,1988.0,34176.0,1.0,0.0,12.0,0.0,5.0,7.0,24.0,19.0,14.0,20.0,4.0,3.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,37.0,89.0,7.0,1.0
7055.0,1952.0,61010.0,0.0,1.0,57.0,0.0,888.0,0.0,57.0,0.0,0.0,76.0,2.0,8.0,5.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,73.0,1021.0,24.0,1.0
10240.0,1949.0,69372.0,0.0,0.0,10.0,0.0,997.0,26.0,269.0,34.0,13.0,42.0,1.0,10.0,4.0,6.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,76.0,1381.0,20.0,0.0
3025.0,1958.0,49967.0,0.0,1.0,4.0,0.0,212.0,6.0,69.0,4.0,12.0,3.0,3.0,6.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,67.0,306.0,12.0,1.0
9283.0,1978.0,60199.0,1.0,2.0,49.0,0.0,8.0,1.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,47.0,18.0,3.0,2.5
9970.0,1977.0,55375.0,0.0,1.0,3.0,0.0,42.0,11.0,57.0,10.0,28.0,14.0,1.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,48.0,162.0,8.0,1.0
2730.0,1955.0,80317.0,0.0,0.0,64.0,0.0,536.0,11.0,387.0,120.5,81.0,57.0,1.0,3.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,70.0,1231.0,17.0,0.0
2795.0,1958.0,30523.0,2.0,1.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,67.0,13.0,3.0,2.5
9260.0,1945.0,70356.0,0.0,0.0,20.0,0.0,1225.0,16.0,249.0,43.0,16.0,33.0,2.0,10.0,6.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,80.0,1706.0,25.0,0.0
8182.0,1984.0,23228.0,1.0,0.0,91.0,0.0,53.0,3.0,49.0,7.0,4.0,5.0,4.0,3.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,41.0,121.0,7.0,1.0
10095.0,1975.0,74165.0,0.0,0.0,9.0,0.0,1001.0,12.0,240.0,16.0,12.0,12.0,1.0,5.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,True,False,False,False,False,False,50.0,1293.0,19.0,0.0
8475.0,1973.0,118320.375,0.0,1.0,98.0,0.0,20.0,2.0,556.0,1.0,2.0,1.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,52.0,1608.0,22.0,1.0
4370.0,1966.0,43482.0,2.0,1.0,83.0,0.0,18.0,1.0,32.0,6.0,3.0,28.0,3.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,59.0,88.0,6.0,2.5
10573.0,1953.0,62551.0,0.0,0.0,27.0,0.0,125.0,16.0,98.0,120.5,21.0,27.0,1.0,6.0,7.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,72.0,421.0,17.0,0.0
3712.0,1959.0,52332.0,0.0,0.0,63.0,0.0,212.0,5.0,33.0,7.0,0.0,2.0,1.0,3.0,2.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,66.0,259.0,11.0,0.0
6637.0,1988.0,66951.0,0.0,0.0,46.0,0.0,277.0,81.0,305.0,120.5,76.0,124.0,1.0,3.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,37.0,1117.0,14.0,0.0
3152.0,1957.0,26091.0,1.0,1.0,84.0,0.0,15.0,10.0,19.0,8.0,17.0,20.0,3.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,68.0,89.0,6.0,2.0
5610.0,1965.0,33456.0,1.0,1.0,58.0,0.0,7.0,3.0,10.0,8.0,1.0,7.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,60.0,36.0,4.0,2.0
6460.0,1982.0,28718.0,1.0,0.0,78.0,0.0,12.0,4.0,6.0,11.0,8.0,16.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,43.0,57.0,5.0,1.0
1349.0,1970.0,50447.0,2.0,0.0,4.0,0.0,85.0,7.0,24.0,2.0,3.0,27.0,1.0,3.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,55.0,148.0,7.0,2.0
1880.0,1959.0,53537.0,1.0,1.0,17.0,0.0,81.0,0.0,6.0,0.0,0.0,6.0,2.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,66.0,93.0,6.0,2.0
641.0,1967.0,52074.0,0.0,1.0,77.0,0.0,59.0,0.0,12.0,0.0,0.0,48.0,1.0,2.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,58.0,119.0,6.0,1.0
8717.0,1975.0,80427.0,0.0,1.0,56.0,0.0,1149.0,71.0,449.0,69.0,71.0,26.0,1.0,11.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,50.0,1835.0,27.0,1.0
10314.0,1948.0,83837.0,0.0,0.0,79.0,0.0,847.0,66.0,119.0,86.0,81.0,111.0,1.0,9.0,10.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,77.0,1318.0,24.0,0.0
10854.0,1970.0,38853.0,1.0,1.0,90.0,0.0,29.0,0.0,14.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,55.0,45.0,5.0,2.0
10492.0,1959.0,38285.0,2.0,1.0,96.0,0.0,2.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,66.0,10.0,3.0,2.5
6935.0,1951.0,78497.0,0.0,0.0,44.0,0.0,207.0,26.0,447.0,75.0,0.0,126.5,1.0,5.0,7.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,74.0,978.0,24.0,0.0
7698.0,1976.0,51650.0,0.0,1.0,81.0,0.0,152.0,3.0,22.0,2.0,5.0,7.0,1.0,4.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,49.0,191.0,9.0,1.0
3559.0,1988.0,16248.0,1.0,0.0,77.0,0.0,12.0,11.0,10.0,3.0,12.0,9.0,3.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,37.0,57.0,6.0,1.0
10562.0,1946.0,66835.0,0.0,0.0,21.0,0.0,620.0,26.0,195.0,34.0,17.0,126.5,1.0,6.0,4.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,79.0,1033.0,23.0,0.0
10796.0,1984.0,30477.0,1.0,0.0,16.0,0.0,47.0,1.0,6.0,0.0,0.0,12.0,1.0,1.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,41.0,66.0,5.0,1.0
2563.0,1961.0,28249.0,0.0,0.0,80.0,0.0,1.0,9.0,7.0,2.0,14.0,10.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,64.0,43.0,5.0,0.0
3518.0,1983.0,25271.0,1.0,0.0,45.0,0.0,10.0,1.0,18.0,10.0,4.0,7.0,1.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,42.0,50.0,4.0,1.0
5823.0,1970.0,39826.33368931885,0.0,1.0,63.0,0.0,35.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,55.0,39.0,5.0,1.0
3934.0,1966.0,61286.0,0.0,1.0,34.0,0.0,356.0,0.0,107.0,19.0,9.0,117.0,2.0,7.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,59.0,608.0,16.0,1.0
6982.0,1976.0,74068.0,0.0,0.0,14.0,0.0,783.0,30.0,537.0,120.5,76.0,15.0,1.0,4.0,10.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,49.0,1581.0,23.0,0.0
6431.0,1964.0,45759.0,1.0,1.0,13.0,0.0,42.0,1.0,18.0,3.0,0.0,4.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,61.0,68.0,5.0,2.0
